age,job,marital,education,default,housing,loan,contact,duration,campaign,poutcome,y
28,technician,married,professional.course,no,yes,no,cellular,280,2,nonexistent,0
27,admin.,single,professional.course,no,no,yes,cellular,518,2,nonexistent,0
49,management,married,university.degree,no,yes,no,telephone,336,4,nonexistent,0
32,services,married,high.school,no,no,yes,cellular,302,3,nonexistent,0
33,blue-collar,single,basic.9y,no,no,no,telephone,346,2,nonexistent,0
35,entrepreneur,married,basic.9y,no,no,no,cellular,291,2,nonexistent,0
25,blue-collar,single,basic.4y,no,yes,yes,cellular,426,3,nonexistent,0
31,blue-collar,married,basic.6y,no,no,no,telephone,107,3,nonexistent,0
28,services,married,high.school,no,no,no,cellular,289,1,nonexistent,0
28,services,married,high.school,no,no,no,cellular,262,1,nonexistent,0
32,technician,single,professional.course,no,no,no,cellular,52,5,nonexistent,0
26,management,single,university.degree,no,no,no,cellular,517,2,nonexistent,0
28,services,married,high.school,no,yes,no,telephone,71,1,nonexistent,0
28,services,married,high.school,no,no,no,cellular,554,1,nonexistent,0
28,services,married,high.school,no,no,no,cellular,96,1,nonexistent,0
28,services,married,high.school,no,yes,no,cellular,59,1,nonexistent,0
44,admin.,married,university.degree,no,yes,no,cellular,228,2,nonexistent,0
31,self-employed,married,university.degree,no,yes,no,cellular,242,2,nonexistent,0
33,blue-collar,single,basic.9y,no,yes,no,cellular,154,3,nonexistent,0
43,blue-collar,divorced,high.school,no,yes,no,cellular,658,2,nonexistent,1
34,technician,single,university.degree,no,no,no,cellular,117,3,nonexistent,0
28,services,married,high.school,no,yes,no,cellular,124,1,nonexistent,0
32,blue-collar,single,basic.4y,no,yes,no,cellular,145,12,nonexistent,0
27,admin.,single,professional.course,no,yes,no,cellular,1061,4,nonexistent,1
38,blue-collar,single,basic.9y,no,yes,no,cellular,237,3,nonexistent,0
28,services,married,high.school,no,no,yes,cellular,378,1,nonexistent,0
28,services,married,high.school,no,no,no,cellular,171,1,nonexistent,0
28,services,married,high.school,no,yes,no,cellular,286,1,nonexistent,0
36,admin.,married,university.degree,no,yes,no,cellular,218,3,nonexistent,0
31,admin.,single,high.school,no,no,no,cellular,21,35,nonexistent,0
33,blue-collar,single,basic.9y,no,no,no,telephone,116,2,nonexistent,0
30,services,married,high.school,no,yes,no,cellular,1344,3,nonexistent,1
27,admin.,single,professional.course,no,yes,yes,cellular,520,3,nonexistent,0
28,services,single,high.school,no,no,no,cellular,82,4,nonexistent,0
26,admin.,single,basic.9y,no,yes,yes,cellular,687,2,nonexistent,1
30,admin.,married,university.degree,no,yes,yes,telephone,212,2,nonexistent,0
48,technician,divorced,professional.course,no,yes,no,telephone,243,5,nonexistent,0
32,blue-collar,single,basic.4y,no,yes,no,telephone,49,7,nonexistent,0
29,admin.,married,high.school,no,no,yes,telephone,65,3,nonexistent,0
28,services,married,high.school,no,yes,no,cellular,376,1,nonexistent,0
28,admin.,single,university.degree,no,yes,no,cellular,476,2,nonexistent,0
49,services,divorced,high.school,no,yes,no,cellular,155,2,nonexistent,0
33,services,married,high.school,no,yes,no,cellular,90,2,nonexistent,0
30,technician,single,high.school,no,no,no,telephone,17,4,nonexistent,0
31,admin.,single,high.school,no,no,no,cellular,140,3,nonexistent,0
43,admin.,married,university.degree,no,no,no,cellular,187,2,nonexistent,0
30,technician,single,professional.course,no,no,no,cellular,136,2,nonexistent,0
34,technician,married,professional.course,no,yes,no,telephone,389,7,nonexistent,0
48,management,married,high.school,no,yes,no,cellular,22,3,nonexistent,0
34,entrepreneur,single,basic.9y,no,yes,no,cellular,38,2,nonexistent,0
35,admin.,married,university.degree,no,no,no,cellular,480,2,nonexistent,0
43,blue-collar,divorced,basic.9y,no,yes,no,cellular,141,2,nonexistent,0
27,admin.,single,high.school,no,yes,no,cellular,212,2,nonexistent,0
28,technician,married,professional.course,no,yes,no,cellular,249,2,nonexistent,0
40,services,divorced,high.school,no,yes,no,cellular,256,2,nonexistent,0
23,admin.,single,high.school,no,yes,no,cellular,141,3,nonexistent,0
28,services,married,high.school,no,yes,yes,telephone,153,1,nonexistent,0
34,technician,single,university.degree,no,no,no,cellular,120,3,nonexistent,0
28,services,married,high.school,no,yes,no,cellular,333,1,nonexistent,0
27,self-employed,single,professional.course,no,yes,no,cellular,279,3,nonexistent,0
30,blue-collar,married,basic.6y,no,yes,yes,cellular,241,3,nonexistent,0
28,services,married,high.school,no,no,no,telephone,103,1,nonexistent,0
28,technician,single,professional.course,no,yes,no,cellular,861,3,nonexistent,0
33,admin.,single,high.school,no,no,yes,telephone,127,3,nonexistent,0
48,technician,married,professional.course,no,yes,no,cellular,136,3,nonexistent,0
26,technician,single,professional.course,no,no,no,cellular,529,5,nonexistent,0
25,blue-collar,single,basic.4y,no,no,no,telephone,104,3,nonexistent,0
35,services,single,high.school,no,no,no,cellular,191,1,nonexistent,0
54,admin.,married,high.school,no,yes,no,cellular,369,3,nonexistent,0
35,services,single,high.school,no,no,no,cellular,161,1,nonexistent,0
35,services,single,high.school,no,no,no,cellular,89,1,nonexistent,0
42,technician,divorced,basic.9y,no,yes,no,cellular,195,6,nonexistent,0
56,unemployed,divorced,professional.course,no,yes,no,cellular,214,4,nonexistent,0
55,technician,divorced,professional.course,no,no,no,cellular,71,1,nonexistent,0
33,admin.,married,university.degree,no,yes,no,cellular,183,5,nonexistent,0
31,admin.,single,professional.course,no,no,no,cellular,173,1,nonexistent,0
25,services,married,high.school,no,no,no,cellular,329,4,nonexistent,0
29,technician,single,university.degree,no,no,no,cellular,225,2,nonexistent,0
32,admin.,married,basic.9y,no,no,no,telephone,320,3,nonexistent,0
29,admin.,single,basic.9y,no,no,no,telephone,280,5,nonexistent,0
39,admin.,married,university.degree,no,yes,yes,cellular,184,1,nonexistent,0
30,technician,single,professional.course,no,yes,no,cellular,75,1,nonexistent,0
37,admin.,married,university.degree,no,yes,no,cellular,353,1,nonexistent,0
29,admin.,single,high.school,no,yes,no,cellular,126,1,nonexistent,0
45,technician,married,professional.course,no,yes,no,cellular,95,1,nonexistent,0
34,blue-collar,married,basic.9y,no,yes,no,cellular,477,1,nonexistent,0
33,admin.,married,high.school,no,yes,no,cellular,134,1,nonexistent,0
34,blue-collar,married,basic.9y,no,yes,no,cellular,85,1,nonexistent,0
35,self-employed,single,university.degree,no,no,no,cellular,157,1,nonexistent,0
33,admin.,married,high.school,no,no,no,cellular,254,1,nonexistent,0
45,technician,married,professional.course,no,no,no,cellular,394,1,nonexistent,0
42,entrepreneur,married,basic.9y,no,yes,no,cellular,129,2,nonexistent,0
28,technician,divorced,university.degree,no,yes,no,cellular,136,1,nonexistent,0
28,technician,divorced,university.degree,no,no,no,cellular,154,1,nonexistent,0
28,technician,divorced,university.degree,no,no,no,cellular,265,1,nonexistent,0
54,services,married,high.school,no,no,no,telephone,250,1,nonexistent,0
54,services,married,high.school,no,no,no,cellular,82,1,nonexistent,0
37,management,single,university.degree,no,yes,no,cellular,158,1,nonexistent,0
29,admin.,single,high.school,no,yes,no,cellular,1272,1,nonexistent,0
35,management,married,university.degree,no,no,no,cellular,182,1,nonexistent,0
40,blue-collar,divorced,basic.9y,no,yes,no,cellular,207,3,nonexistent,0
25,admin.,married,high.school,no,no,no,cellular,95,1,nonexistent,0
25,technician,single,university.degree,no,yes,no,cellular,259,3,nonexistent,0
25,blue-collar,married,basic.9y,no,yes,no,cellular,261,3,nonexistent,0
53,admin.,married,university.degree,no,yes,yes,cellular,205,1,nonexistent,0
31,services,married,basic.9y,no,yes,no,cellular,537,1,nonexistent,1
40,technician,married,professional.course,no,yes,yes,cellular,323,1,nonexistent,0
57,blue-collar,married,basic.6y,no,yes,no,cellular,64,1,nonexistent,0
31,services,married,basic.9y,no,no,no,cellular,679,1,nonexistent,1
29,blue-collar,married,high.school,no,yes,no,telephone,42,1,nonexistent,0
30,technician,single,university.degree,no,yes,yes,cellular,63,1,nonexistent,0
35,self-employed,single,university.degree,no,yes,no,cellular,2122,1,nonexistent,1
53,admin.,married,university.degree,no,yes,no,cellular,618,1,nonexistent,0
43,housemaid,married,basic.4y,no,yes,no,cellular,183,1,nonexistent,0
43,housemaid,married,basic.4y,no,yes,no,cellular,296,1,nonexistent,0
43,housemaid,married,basic.4y,no,no,no,cellular,206,1,nonexistent,0
43,housemaid,married,basic.4y,no,yes,no,cellular,317,1,nonexistent,0
43,housemaid,married,basic.4y,no,yes,no,cellular,107,1,nonexistent,0
43,housemaid,married,basic.4y,no,yes,no,cellular,97,1,nonexistent,0
31,admin.,single,high.school,no,no,no,cellular,75,4,nonexistent,0
43,housemaid,married,basic.4y,no,no,no,cellular,296,1,nonexistent,0
48,blue-collar,married,basic.4y,no,yes,no,cellular,74,1,nonexistent,0
43,housemaid,married,basic.4y,no,yes,no,cellular,402,1,nonexistent,0
48,blue-collar,married,basic.4y,no,yes,no,cellular,126,1,nonexistent,0
51,management,married,university.degree,no,yes,no,cellular,65,1,nonexistent,0
36,admin.,divorced,high.school,no,yes,no,cellular,389,3,nonexistent,0
33,self-employed,married,university.degree,no,yes,no,cellular,99,2,nonexistent,0
36,admin.,married,university.degree,no,yes,no,cellular,99,2,nonexistent,0
51,management,married,university.degree,no,yes,no,cellular,194,1,nonexistent,0
51,management,married,university.degree,no,yes,no,cellular,420,1,nonexistent,0
35,management,married,university.degree,no,no,no,cellular,191,3,nonexistent,0
43,housemaid,married,basic.4y,no,no,yes,cellular,697,1,nonexistent,0
51,management,married,university.degree,no,yes,no,cellular,96,1,nonexistent,0
52,blue-collar,divorced,basic.9y,no,yes,no,telephone,138,3,nonexistent,0
51,management,married,university.degree,no,no,yes,cellular,110,1,nonexistent,0
24,services,single,professional.course,no,yes,no,cellular,55,1,nonexistent,0
34,blue-collar,married,basic.9y,no,no,yes,cellular,45,1,nonexistent,0
51,management,married,university.degree,no,no,no,cellular,175,1,nonexistent,0
24,services,single,professional.course,no,yes,no,cellular,139,1,nonexistent,0
36,admin.,married,university.degree,no,no,yes,cellular,153,2,nonexistent,0
24,services,single,professional.course,no,yes,no,cellular,80,1,nonexistent,0
24,services,single,professional.course,no,yes,no,cellular,185,1,nonexistent,0
48,blue-collar,married,basic.4y,no,no,no,cellular,128,1,nonexistent,0
24,services,single,professional.course,no,yes,no,cellular,349,1,nonexistent,0
28,services,single,high.school,no,yes,no,cellular,51,1,nonexistent,0
36,admin.,married,university.degree,no,yes,no,cellular,570,2,nonexistent,1
34,technician,married,professional.course,no,yes,no,cellular,99,5,nonexistent,0
34,blue-collar,married,basic.9y,no,yes,no,cellular,173,1,nonexistent,0
41,technician,single,university.degree,no,yes,yes,cellular,184,1,nonexistent,0
43,blue-collar,married,basic.6y,no,no,no,cellular,272,1,nonexistent,0
30,admin.,married,high.school,no,yes,no,cellular,166,1,nonexistent,0
34,admin.,single,high.school,no,yes,no,cellular,42,1,nonexistent,0
34,admin.,single,high.school,no,no,no,cellular,127,1,nonexistent,0
34,admin.,single,high.school,no,yes,no,cellular,85,1,nonexistent,0
31,technician,married,professional.course,no,yes,no,cellular,225,2,nonexistent,0
42,technician,married,high.school,no,yes,no,cellular,761,1,nonexistent,1
48,entrepreneur,married,university.degree,no,yes,no,telephone,42,1,nonexistent,0
34,blue-collar,married,basic.9y,no,yes,no,cellular,206,1,nonexistent,0
54,management,married,university.degree,no,yes,no,cellular,113,2,nonexistent,0
59,blue-collar,divorced,basic.9y,no,no,no,cellular,92,1,nonexistent,0
36,blue-collar,married,basic.6y,no,yes,no,telephone,16,1,nonexistent,0
27,admin.,single,university.degree,no,no,no,cellular,51,1,nonexistent,0
36,blue-collar,married,basic.6y,no,no,no,cellular,205,1,nonexistent,0
40,blue-collar,divorced,basic.9y,no,yes,no,cellular,125,3,nonexistent,0
27,admin.,single,university.degree,no,yes,yes,cellular,91,1,nonexistent,0
27,admin.,single,university.degree,no,no,no,cellular,194,1,nonexistent,0
28,services,single,high.school,no,yes,no,cellular,85,1,nonexistent,0
31,management,single,university.degree,no,yes,yes,cellular,61,1,nonexistent,0
39,entrepreneur,divorced,basic.4y,no,no,no,cellular,174,1,nonexistent,0
40,admin.,married,professional.course,no,no,no,cellular,130,1,nonexistent,0
31,admin.,married,university.degree,no,no,no,telephone,238,8,nonexistent,0
36,admin.,married,university.degree,no,yes,yes,cellular,160,2,nonexistent,0
31,management,single,university.degree,no,no,no,cellular,645,1,nonexistent,1
31,technician,divorced,professional.course,no,no,no,cellular,64,1,nonexistent,0
24,blue-collar,single,basic.4y,no,no,no,cellular,115,1,nonexistent,0
31,technician,divorced,professional.course,no,yes,no,cellular,662,1,nonexistent,1
31,technician,divorced,professional.course,no,yes,no,cellular,625,1,nonexistent,1
28,technician,married,university.degree,no,yes,no,cellular,126,1,nonexistent,0
31,blue-collar,married,basic.9y,no,yes,no,cellular,124,1,nonexistent,0
28,technician,married,university.degree,no,yes,no,cellular,321,1,nonexistent,0
26,blue-collar,single,basic.4y,no,yes,yes,cellular,215,3,nonexistent,0
55,admin.,divorced,high.school,no,no,no,cellular,189,1,nonexistent,0
55,admin.,divorced,high.school,no,yes,no,cellular,127,1,nonexistent,0
32,technician,married,university.degree,no,yes,no,telephone,196,1,nonexistent,0
45,blue-collar,divorced,basic.4y,no,no,no,cellular,87,1,nonexistent,0
45,blue-collar,divorced,basic.4y,no,yes,no,cellular,112,1,nonexistent,0
33,admin.,married,high.school,no,yes,no,cellular,310,1,nonexistent,0
45,blue-collar,divorced,basic.4y,no,yes,no,cellular,294,1,nonexistent,0
28,blue-collar,single,professional.course,no,yes,no,cellular,611,2,nonexistent,0
37,blue-collar,single,basic.4y,no,yes,yes,cellular,156,1,nonexistent,0
52,blue-collar,divorced,basic.9y,no,yes,no,cellular,275,1,nonexistent,0
33,admin.,single,university.degree,no,yes,yes,cellular,143,1,nonexistent,0
44,technician,married,high.school,no,no,no,cellular,92,1,nonexistent,0
44,technician,married,high.school,no,yes,no,cellular,82,1,nonexistent,0
52,management,married,professional.course,no,no,no,cellular,222,1,nonexistent,0
26,technician,married,university.degree,no,yes,no,cellular,175,1,nonexistent,0
36,admin.,divorced,high.school,no,yes,yes,cellular,148,2,nonexistent,0
26,blue-collar,married,basic.9y,no,no,no,cellular,366,1,nonexistent,0
34,admin.,single,university.degree,no,yes,no,cellular,138,1,nonexistent,0
34,admin.,single,university.degree,no,yes,no,cellular,337,1,nonexistent,0
46,housemaid,married,basic.4y,no,no,no,cellular,236,1,nonexistent,0
41,blue-collar,married,basic.4y,no,yes,no,telephone,52,1,nonexistent,0
51,admin.,married,university.degree,no,yes,no,cellular,426,3,nonexistent,1
29,technician,married,professional.course,no,yes,no,cellular,332,1,nonexistent,0
47,blue-collar,married,basic.4y,no,no,no,cellular,127,1,nonexistent,0
31,blue-collar,married,basic.9y,no,yes,no,cellular,72,1,nonexistent,0
31,blue-collar,married,basic.9y,no,no,no,cellular,186,1,nonexistent,0
31,housemaid,married,basic.9y,no,yes,no,cellular,219,1,nonexistent,0
50,admin.,single,high.school,no,yes,no,cellular,180,1,nonexistent,0
26,admin.,married,high.school,no,yes,yes,cellular,273,5,nonexistent,0
22,student,single,high.school,no,no,yes,cellular,349,1,nonexistent,0
31,blue-collar,married,basic.9y,no,yes,no,cellular,590,1,nonexistent,1
32,technician,single,university.degree,no,no,yes,cellular,90,1,nonexistent,0
31,admin.,single,high.school,no,no,no,cellular,96,2,nonexistent,0
43,admin.,married,university.degree,no,yes,no,cellular,899,1,nonexistent,0
31,blue-collar,married,basic.9y,no,yes,no,cellular,1121,1,nonexistent,1
36,admin.,divorced,university.degree,no,yes,no,cellular,81,1,nonexistent,0
44,admin.,married,high.school,no,yes,no,cellular,118,1,nonexistent,0
23,unemployed,single,university.degree,no,yes,no,cellular,119,1,nonexistent,0
26,blue-collar,single,basic.9y,no,no,no,cellular,1139,1,nonexistent,1
44,admin.,married,high.school,no,yes,no,cellular,97,1,nonexistent,0
29,services,divorced,high.school,no,yes,no,cellular,171,1,nonexistent,0
25,housemaid,single,high.school,no,no,no,cellular,1156,1,nonexistent,0
54,management,married,university.degree,no,no,no,cellular,71,6,nonexistent,0
26,admin.,single,high.school,no,yes,yes,cellular,668,1,nonexistent,0
52,services,married,high.school,no,no,no,cellular,183,1,nonexistent,0
29,technician,married,professional.course,no,yes,no,cellular,128,2,nonexistent,0
50,admin.,single,high.school,no,yes,no,cellular,171,2,nonexistent,0
