age,job,marital,education,default,housing,loan,contact,duration,campaign,poutcome,y
35,2,0,1,0,0,1,0,78,4,0,0
56,10,0,5,0,0,0,0,129,3,0,0
32,2,0,5,0,1,0,0,65,2,0,0
34,1,0,1,0,0,0,0,9,14,0,0
44,2,2,1,0,1,1,0,100,4,0,0
29,4,1,3,0,0,0,0,86,2,0,0
31,3,0,3,0,0,1,0,809,6,0,1
38,4,0,4,0,0,0,0,693,3,0,1
44,2,0,5,0,0,0,0,8,10,0,0
39,0,0,5,0,1,0,0,258,2,0,0
32,4,0,2,0,1,0,0,16,6,0,0
57,2,0,5,0,1,0,0,27,3,0,0
30,4,0,4,0,1,0,0,12,14,0,0
43,2,0,1,0,1,0,0,11,15,0,0
40,1,2,1,0,0,0,0,155,2,0,0
33,2,0,3,0,0,0,0,81,3,0,0
50,2,0,4,0,0,0,0,116,3,0,0
44,10,1,5,0,0,0,0,10,4,0,0
43,1,0,1,0,0,0,0,16,7,0,0
57,4,2,0,0,1,0,0,84,4,0,0
35,2,0,4,0,0,1,0,556,4,0,1
48,7,0,3,0,0,0,0,804,12,0,0
33,3,1,3,0,0,1,0,241,3,0,0
56,6,2,0,0,1,0,0,10,15,0,0
37,3,0,5,0,0,0,0,23,2,0,0
36,4,1,4,0,0,0,0,43,2,0,0
36,2,0,5,0,1,0,0,14,9,0,0
41,3,0,1,0,0,0,0,8,12,0,0
42,7,0,3,0,1,0,0,291,5,0,1
49,8,0,1,0,0,0,0,9,13,0,0
53,3,0,5,0,1,0,0,73,3,0,0
42,2,2,5,0,1,0,0,14,6,0,0
33,4,0,0,0,1,0,0,78,7,0,0
40,2,0,1,0,0,0,0,590,4,0,0
30,2,2,1,0,0,0,0,13,10,0,0
31,7,0,3,0,1,0,0,40,2,0,0
57,6,1,1,0,0,0,0,74,3,0,0
36,2,0,5,0,1,0,0,27,3,0,0
56,10,0,3,0,0,1,0,13,40,0,0
27,8,1,1,0,1,1,0,23,4,0,0
46,2,2,5,0,1,0,0,14,12,0,0
25,2,1,1,0,0,0,0,20,7,0,0
59,7,0,5,0,0,0,0,9,5,0,0
37,3,0,3,0,0,0,0,26,6,0,0
39,1,1,1,0,0,0,0,48,10,0,0
32,1,1,1,0,0,0,0,13,4,0,0
55,5,2,4,0,0,0,0,9,6,0,0
25,1,1,1,0,1,0,0,13,14,0,0
42,1,0,1,0,0,0,0,55,2,0,0
40,2,1,1,0,1,1,0,10,13,0,0
50,7,0,4,0,1,0,0,7,12,0,0
33,2,2,5,0,0,0,0,92,3,0,0
31,8,0,5,0,0,0,0,101,3,0,0
36,2,0,4,0,0,1,0,75,3,0,0
40,2,0,5,0,0,0,0,17,21,0,0
22,3,1,3,0,0,0,0,184,4,0,0
27,5,0,1,0,1,0,0,23,13,0,0
30,4,0,4,0,0,1,0,78,2,0,0
39,8,0,5,0,0,0,0,601,5,0,0
53,4,0,4,0,1,0,0,13,5,0,0
23,4,1,0,0,1,0,0,31,10,0,0
45,8,1,4,0,1,0,0,294,2,0,0
48,2,2,1,0,0,1,0,36,5,0,0
37,4,0,4,0,0,0,0,15,7,0,0
40,3,1,3,0,1,0,0,87,3,0,0
38,4,1,4,0,1,0,0,38,6,0,0
33,2,0,1,0,1,0,0,61,3,0,0
42,3,2,4,0,0,0,0,45,22,0,0
30,2,0,5,0,1,1,0,42,7,0,0
32,1,1,1,0,1,0,0,23,11,0,0
21,9,1,1,0,0,0,0,24,7,0,0
37,1,0,1,0,0,0,0,152,3,0,0
34,2,0,5,0,1,0,0,31,6,0,0
51,8,0,5,0,1,0,0,236,3,0,0
50,7,0,0,0,0,0,0,20,2,0,0
36,4,1,1,0,1,1,0,14,4,0,0
56,6,0,2,0,1,1,0,37,3,0,0
44,10,0,3,0,1,1,0,47,2,0,0
56,2,0,5,0,0,0,0,34,3,0,0
51,1,0,4,0,1,0,0,250,3,0,0
58,7,0,0,0,1,0,0,221,3,0,0
29,2,0,1,0,1,0,0,21,3,0,0
48,2,1,5,0,1,0,0,14,3,0,0
37,4,0,0,0,1,0,0,94,7,0,0
31,2,2,1,0,0,0,0,111,3,0,0
34,10,1,5,0,1,0,0,19,2,0,0
39,3,1,1,0,1,0,0,274,9,0,0
28,2,0,5,0,0,0,0,819,2,0,0
33,4,0,4,0,0,0,0,12,3,0,0
36,2,0,1,0,1,0,0,21,3,0,0
37,2,0,1,0,1,0,0,14,3,0,0
47,2,0,4,0,1,0,0,9,7,0,0
44,4,0,4,0,0,0,0,109,4,0,0
38,3,0,3,0,1,0,0,21,3,0,0
46,2,0,1,0,1,0,0,7,3,0,0
33,8,0,5,0,1,0,0,18,5,0,0
38,2,0,5,0,0,0,0,24,5,0,0
55,3,0,3,0,1,1,0,61,2,0,0
29,5,1,5,0,0,0,0,6,17,0,0
34,4,0,4,0,0,0,0,114,10,0,0
40,2,0,5,0,0,0,0,44,5,0,0
27,4,0,5,0,0,0,0,10,19,0,0
42,2,2,5,0,0,0,0,26,4,0,0
37,2,1,5,0,0,0,0,18,11,0,0
47,8,2,5,0,0,0,0,8,3,0,0
33,2,1,1,0,1,1,0,15,26,0,0
58,3,1,3,0,1,1,0,39,4,0,0
27,7,1,5,0,0,0,0,48,5,0,0
32,2,0,5,0,0,0,0,18,9,0,0
36,2,1,5,0,0,0,0,35,7,0,0
35,2,0,5,0,0,0,0,13,4,0,0
28,2,1,1,0,0,0,0,22,16,0,0
47,2,0,5,0,1,0,0,11,4,0,0
38,2,0,1,0,1,0,0,447,2,0,0
46,2,0,1,0,0,1,0,492,3,0,0
26,3,0,2,0,1,0,0,11,20,0,0
29,2,0,5,0,1,0,0,9,16,0,0
39,2,0,1,0,1,1,0,9,19,0,0
33,5,0,4,0,0,0,0,11,6,0,0
48,4,0,3,0,1,1,0,12,24,0,0
38,0,0,4,0,0,0,0,86,4,0,0
40,4,0,4,0,0,0,0,46,4,0,0
39,2,0,3,0,0,0,0,32,5,0,0
37,4,0,4,0,0,0,0,124,4,0,0
33,1,2,1,0,1,0,0,52,4,0,0
41,3,0,1,0,1,0,0,145,24,0,0
33,4,0,4,0,0,0,0,8,13,0,0
24,1,1,1,0,0,0,0,12,8,0,0
53,3,2,5,0,1,0,0,16,28,0,0
49,3,0,3,0,1,0,0,41,3,0,0
42,8,0,1,0,0,0,0,20,5,0,0
47,4,2,0,0,1,1,0,9,18,0,0
31,1,1,3,0,1,0,0,202,2,0,0
46,4,1,1,0,0,0,0,310,2,0,0
54,3,0,1,0,0,0,0,204,2,0,0
32,1,0,1,0,0,0,0,298,4,0,0
32,2,1,5,0,1,0,0,85,2,0,0
40,2,1,5,0,0,0,0,498,2,0,1
39,8,1,5,0,0,0,0,670,3,0,1
25,4,0,4,0,1,0,0,82,5,0,0
26,4,0,4,0,0,0,0,72,3,0,0
46,8,0,4,0,0,0,0,53,4,0,0
26,4,0,4,0,1,0,0,123,2,0,0
54,4,0,3,0,0,0,0,364,2,0,0
47,4,0,0,0,1,0,0,655,4,0,0
41,10,1,5,0,1,1,0,640,3,0,0
36,3,0,4,0,0,0,0,339,4,0,0
30,4,1,4,0,1,0,0,662,2,0,1
47,2,0,5,0,0,0,0,216,3,0,0
52,8,0,0,0,0,0,0,165,5,0,0
34,4,1,1,0,1,0,0,137,5,0,0
30,1,0,1,0,1,0,0,62,5,0,0
26,2,1,1,0,0,0,0,56,3,0,0
58,1,0,1,0,1,0,0,790,3,0,0
31,4,0,2,0,0,0,0,481,6,0,0
46,4,0,2,0,0,0,0,32,3,0,0
39,2,1,1,0,0,0,0,183,3,0,0
42,10,0,3,0,1,0,0,214,4,0,0
37,1,0,1,0,1,1,0,351,3,0,0
35,2,2,5,0,0,0,0,51,8,0,0
43,4,0,4,0,0,0,0,89,4,0,0
29,7,1,5,0,0,0,0,347,1,0,0
58,4,0,4,0,0,0,0,372,5,0,0
32,4,1,4,0,1,0,0,75,1,0,0
52,3,0,4,0,0,1,0,249,1,0,0
36,4,0,4,0,1,0,0,268,1,0,0
38,4,0,4,0,0,0,0,333,1,0,0
36,2,0,5,0,1,0,0,67,1,0,0
44,1,0,4,0,1,0,0,162,2,0,0
34,3,0,3,0,0,0,0,67,2,0,0
41,2,1,2,0,0,0,0,168,1,0,0
51,7,0,5,0,0,0,0,71,1,0,0
28,2,0,1,0,0,0,0,151,1,0,0
31,0,0,0,0,0,0,0,91,2,0,0
29,2,0,5,0,1,1,0,281,3,0,0
33,1,1,1,0,0,0,0,375,2,0,0
42,8,0,5,0,0,0,0,168,8,0,0
39,4,0,0,0,0,0,0,305,4,0,0
45,2,0,1,0,1,0,0,650,2,0,0
28,1,1,4,0,0,0,0,178,2,0,0
59,6,0,4,0,0,1,0,465,2,0,0
58,1,0,0,0,0,0,0,322,2,0,0
49,5,0,4,0,1,1,0,271,1,0,0
48,4,0,1,0,1,1,0,677,3,0,1
52,3,0,4,0,1,1,0,138,3,0,0
29,4,1,2,0,1,0,0,215,3,0,0
60,10,0,3,0,1,0,0,318,2,0,0
28,2,1,3,0,0,1,0,253,1,0,0
30,2,1,5,0,0,0,0,301,4,0,0
36,4,0,1,0,0,0,0,197,1,0,0
56,2,2,1,0,1,0,0,71,1,0,0
29,4,0,4,0,0,1,0,190,1,0,0
39,4,0,2,0,1,0,0,150,1,0,0
25,3,1,3,0,0,1,0,150,2,0,0
36,4,1,0,0,1,0,0,182,2,0,0
29,2,0,5,0,0,0,0,176,7,0,0
36,4,1,4,0,1,1,0,762,3,0,1
58,6,1,3,0,1,0,0,565,3,0,0
49,1,2,1,0,0,0,0,138,2,0,0
58,6,0,1,0,1,0,0,3183,2,0,1
34,2,1,5,0,0,0,0,406,2,0,0
39,10,2,3,0,1,0,0,529,4,0,0
31,1,1,1,0,0,0,0,422,6,0,1
34,4,0,2,0,0,0,0,381,3,0,0
33,1,0,1,0,0,0,0,59,4,0,0
34,2,0,5,0,0,0,0,198,2,0,0
32,8,0,5,0,0,0,0,80,4,0,0
29,2,1,1,0,0,0,0,433,4,0,0
44,4,0,2,0,1,0,0,159,2,0,0
50,2,0,1,0,0,0,0,513,3,0,0
59,0,0,2,0,0,0,0,207,3,0,0
26,2,0,1,0,0,0,0,120,6,0,0
29,1,0,1,0,1,1,0,121,4,0,0
34,2,0,1,0,1,0,0,95,1,0,0
24,3,1,4,0,0,0,0,111,3,0,0
34,4,0,4,0,0,0,0,302,2,0,0
37,2,0,1,0,0,0,0,212,1,0,0
27,10,1,5,0,0,0,0,911,1,0,1
30,3,0,1,0,0,0,0,154,6,0,0
58,1,0,1,0,0,0,0,181,1,0,0
58,1,0,1,0,1,0,0,32,1,0,0
40,1,0,1,0,0,0,0,392,4,0,0
40,8,0,4,0,1,1,0,162,1,0,0
33,3,1,3,0,0,0,0,634,2,0,0
32,1,1,1,0,0,0,0,79,1,0,0
34,2,1,4,0,1,0,0,148,5,0,0
27,2,1,3,0,1,1,0,103,1,0,0
27,2,1,3,0,1,1,0,141,1,0,0
27,10,1,5,0,1,0,0,244,2,0,0
36,4,1,0,0,1,0,0,250,8,0,0
42,2,1,1,0,0,0,0,140,2,0,0
28,4,0,1,0,0,0,0,216,1,0,0
35,3,1,3,0,0,0,0,397,1,0,0
29,4,1,4,0,1,0,0,76,1,0,0
59,3,2,0,0,1,0,0,135,2,0,0
35,2,0,1,0,1,0,0,131,4,0,0
42,4,0,4,0,1,1,0,102,1,0,0
30,7,0,4,0,0,0,0,153,2,0,0
54,2,0,5,0,1,0,0,291,2,0,0
47,4,0,4,0,1,0,0,185,3,0,0
35,4,0,2,0,0,0,0,281,3,0,0
49,0,2,0,0,0,0,0,114,4,0,0
49,0,0,0,0,0,1,0,183,2,0,0
36,2,0,1,0,1,1,0,111,4,0,0
29,1,2,1,0,1,0,0,56,2,0,0
30,7,2,5,0,0,0,0,101,5,0,0
44,4,1,2,0,0,0,0,247,3,0,0
28,3,1,5,0,0,0,0,125,2,0,0
40,4,0,0,0,1,1,0,322,3,0,0
39,3,1,3,0,1,0,0,182,4,0,0
49,4,0,0,0,1,0,0,117,3,0,0
31,4,0,4,0,1,0,0,198,2,0,0
37,4,0,4,0,0,0,0,123,2,0,0
52,10,0,3,0,0,0,0,45,2,0,0
23,1,1,1,0,0,0,0,85,5,0,0
40,7,2,5,0,0,0,0,146,3,0,0
28,2,1,5,0,0,0,0,103,3,0,0
35,2,0,5,0,0,0,0,27,3,0,0
38,2,0,1,0,0,0,0,117,2,0,0
42,2,0,5,0,0,0,0,124,2,0,0
33,10,0,3,0,1,0,0,141,4,0,0
28,8,0,5,0,0,0,0,138,4,0,0
23,2,0,3,0,0,1,0,266,3,0,0
39,5,0,0,0,0,0,0,203,1,0,0
32,10,2,3,0,1,0,0,118,1,0,0
39,2,1,1,0,1,1,0,98,1,0,0
39,2,1,1,0,0,0,0,202,1,0,0
39,2,1,1,0,0,1,0,158,1,0,0
27,3,1,5,0,1,0,0,224,2,0,0
28,10,1,5,0,1,0,0,73,2,0,0
54,3,2,4,0,1,0,0,111,2,0,0
29,4,0,2,0,0,0,0,69,3,0,0
38,3,1,5,0,1,0,0,104,2,0,0
44,3,0,5,0,0,0,0,252,4,0,0
53,3,0,4,0,0,0,0,1049,6,0,1
31,0,0,0,0,0,0,0,260,3,0,0
41,4,0,0,0,1,1,0,450,2,0,0
41,7,0,5,0,1,1,0,381,4,0,0
25,1,0,1,0,1,0,0,479,9,0,1
41,4,0,0,0,1,0,0,281,3,0,0
53,8,0,5,0,0,1,0,128,3,0,0
56,6,0,0,0,1,0,0,58,1,0,0
41,1,1,1,0,1,0,0,108,1,0,0
28,2,0,1,0,1,0,0,54,1,0,0
28,2,0,1,0,0,0,0,249,1,0,0
33,4,0,0,0,1,0,0,102,1,0,0
29,10,0,5,0,0,0,0,215,3,0,0
40,4,0,4,0,1,0,0,428,2,0,0
34,3,1,3,0,1,0,0,157,1,0,0
37,3,0,3,0,1,0,0,242,6,0,0
28,4,1,2,0,0,0,0,117,1,0,0
45,4,0,4,0,1,0,0,80,1,0,0
28,4,0,2,0,0,0,0,36,1,0,0
36,4,0,4,0,0,0,0,89,7,0,0
26,5,1,1,0,0,0,0,173,1,0,0
38,4,0,0,0,0,0,0,150,1,0,0
38,4,0,0,0,0,0,0,292,1,0,0
56,1,2,1,0,0,1,0,150,1,0,0
36,3,0,1,0,0,0,0,426,1,0,0
58,8,0,5,0,0,0,0,55,1,0,0
41,0,0,1,0,0,1,0,86,1,0,0
43,3,1,3,0,1,1,0,359,1,0,0
37,2,0,1,0,0,0,0,305,1,0,0
55,4,0,0,0,1,0,0,92,1,0,0
55,4,0,0,0,1,0,0,86,1,0,0
42,2,0,2,0,0,0,0,340,1,0,0
37,1,2,1,0,0,0,0,125,3,0,0
35,4,0,2,0,0,0,0,196,4,0,0
32,2,0,5,0,0,0,0,56,1,0,0
47,4,2,4,0,0,0,0,245,1,0,0
57,6,2,5,0,0,0,0,156,2,0,0
57,10,0,3,0,1,1,0,221,1,0,0
41,1,1,3,0,1,0,0,143,1,0,0
35,2,0,1,0,1,1,0,157,1,0,0
27,7,1,5,0,1,0,0,420,2,0,0
40,4,0,4,0,0,1,0,1135,2,0,1
40,2,0,1,0,0,1,0,289,2,0,0
53,3,0,3,0,1,0,0,307,2,0,0
53,1,0,4,0,1,0,0,723,2,0,0
42,8,0,5,0,0,1,0,650,2,0,1
43,4,1,0,0,0,0,0,660,3,0,0
26,4,0,5,0,0,0,0,63,4,0,0
40,2,2,1,0,0,0,0,96,7,0,0
46,0,0,0,0,1,0,0,220,2,0,0
41,4,0,2,0,0,0,0,144,5,0,0
36,3,1,1,0,0,0,0,97,4,0,0
43,3,1,3,0,0,0,0,44,2,0,0
50,4,2,4,0,0,0,0,79,3,0,0
30,4,1,1,0,0,0,0,71,1,0,0
47,3,0,3,0,0,0,0,348,3,0,0
49,3,1,1,0,1,0,0,144,1,0,0
28,5,1,1,0,1,0,0,203,1,0,0
31,1,1,1,0,0,0,0,106,1,0,0
28,1,0,1,0,0,0,0,60,2,0,0
28,8,0,5,0,1,0,0,134,2,0,0
28,2,1,5,0,1,1,0,108,3,0,0
38,1,2,4,0,1,0,0,33,2,0,0
30,10,0,5,0,1,1,0,957,3,0,0
46,1,0,1,0,0,0,0,83,3,0,0
51,1,0,1,0,1,0,0,158,3,0,0
45,8,1,5,0,0,1,0,269,3,0,0
48,7,0,2,0,1,0,0,202,1,0,0
32,0,0,4,0,0,0,0,149,1,0,0
30,4,2,0,0,1,1,0,111,1,0,0
56,8,0,5,0,1,0,0,188,1,0,0
29,2,1,5,0,1,0,0,211,1,0,0
43,4,0,4,0,1,0,0,24,1,0,0
29,3,1,5,0,1,0,0,109,1,0,0
39,3,1,3,0,1,0,0,452,1,0,0
39,3,1,3,0,0,0,0,206,1,0,0
40,4,0,4,0,1,0,0,228,2,0,0
53,4,0,4,0,0,0,0,183,2,0,0
30,4,1,0,0,0,0,0,267,1,0,0
36,4,0,4,0,0,0,0,414,1,0,0
28,4,0,1,0,1,0,0,60,1,0,0
38,4,0,1,0,1,0,0,125,1,0,0
45,2,0,1,0,0,0,0,172,10,0,0
58,3,0,5,0,0,0,0,84,1,0,0
41,2,0,1,0,0,0,0,412,1,0,0
42,4,0,4,0,0,0,0,130,1,0,0
53,3,2,3,0,0,0,0,115,4,0,0
57,0,2,2,0,1,0,0,51,1,0,0
39,2,1,1,0,0,0,0,89,1,0,0
39,2,1,1,0,0,0,0,108,1,0,0
39,2,1,1,0,0,0,0,97,1,0,0
43,8,0,5,0,0,1,0,203,1,0,0
29,2,1,5,0,0,0,0,42,1,0,0
37,3,0,4,0,1,0,0,991,1,0,0
34,2,2,5,0,0,0,0,676,1,0,1
34,8,0,5,0,1,0,0,652,1,0,0
29,4,2,1,0,1,0,0,178,1,0,0
52,0,1,0,0,1,0,0,306,4,0,0
24,2,1,1,0,1,1,0,354,1,0,0
27,1,0,4,0,0,0,0,100,3,0,0
30,3,0,3,0,1,0,0,501,2,0,0
34,4,0,2,0,1,0,0,93,1,0,0
57,0,0,0,0,1,0,0,381,3,0,0
32,1,0,1,0,1,0,0,251,2,0,0
37,3,0,4,0,0,0,0,515,2,0,0
38,4,0,2,0,1,0,0,389,2,0,0
50,7,0,3,0,1,0,0,155,2,0,0
34,4,0,4,0,1,0,0,225,2,0,0
30,1,0,4,0,0,1,0,172,2,0,0
25,1,1,1,0,1,0,0,202,2,0,0
43,4,0,0,0,1,0,0,155,3,0,0
26,3,0,3,0,1,0,0,277,2,0,0
29,7,1,5,0,1,0,0,167,11,0,0
23,3,1,3,0,1,0,0,194,2,0,0
32,3,1,3,0,0,0,0,566,3,0,0
31,3,0,1,0,1,0,0,111,1,0,0
37,2,1,5,0,0,0,0,43,11,0,0
27,1,1,1,0,1,0,0,433,1,0,0
55,3,0,5,0,1,0,0,49,1,0,0
26,2,1,1,0,0,1,0,634,1,0,0
29,4,1,1,0,1,0,0,52,4,0,0
46,1,0,1,0,1,0,0,64,1,0,0
32,3,2,3,0,1,1,0,99,1,0,0
32,4,0,2,0,1,0,0,133,1,0,0
43,8,0,1,0,0,1,0,169,1,0,0
32,0,0,2,0,0,0,0,68,1,0,0
30,2,1,1,0,0,0,0,30,2,0,0
39,2,0,1,0,0,0,0,246,1,0,0
39,2,0,1,0,1,0,0,219,1,0,0
32,4,1,1,0,0,0,0,165,2,0,0
43,3,0,5,0,1,0,0,105,3,0,0
40,4,1,1,0,0,0,0,217,1,0,0
31,5,1,3,0,0,0,0,538,1,0,0
36,7,0,5,0,0,0,0,164,2,0,0
28,2,1,5,0,0,0,0,46,3,0,0
31,2,1,5,0,1,0,0,64,1,0,0
30,2,1,1,0,1,0,0,105,1,0,0
30,2,1,1,0,1,0,0,253,1,0,0
35,4,0,1,0,0,0,0,260,3,0,0
34,2,0,5,0,1,0,0,126,4,0,0
30,2,1,5,0,1,0,0,121,1,0,0
41,7,0,0,0,0,0,0,101,1,0,0
31,2,1,5,0,1,0,0,400,1,0,0
35,4,0,0,0,1,0,0,178,1,0,0
53,4,0,0,0,1,0,0,134,1,0,0
39,2,0,5,0,0,0,0,104,1,0,0
31,2,2,5,0,1,0,0,692,1,0,0
37,5,0,5,0,0,1,0,85,3,0,0
26,2,1,1,0,1,0,0,678,2,0,0
38,1,1,1,0,0,0,0,96,2,0,0
34,3,1,1,0,1,0,0,106,2,0,0
32,2,2,5,0,0,1,0,137,2,0,0
53,0,0,0,0,0,0,0,53,2,0,0
41,7,0,0,0,1,0,0,89,2,0,0
45,2,0,5,0,0,0,0,45,1,0,0
45,4,0,0,0,0,0,0,407,1,0,0
42,2,2,5,0,1,0,0,426,3,0,0
29,7,0,2,0,1,1,0,286,3,0,0
30,1,1,1,0,1,0,0,1576,3,0,0
43,3,1,3,0,1,0,0,468,6,0,0
27,2,0,5,0,1,1,0,178,2,0,0
28,4,2,0,0,0,0,0,327,1,0,0
49,4,0,4,0,0,0,0,235,1,0,0
49,4,0,4,0,1,0,0,333,1,0,0
45,4,0,4,0,1,0,1,297,1,0,0
29,7,0,1,0,1,0,1,668,2,0,0
46,1,0,1,0,1,0,0,65,2,0,0
41,8,0,5,0,1,0,1,1044,3,0,0
31,3,1,3,0,0,0,0,141,2,0,0
30,1,2,1,0,1,1,1,39,2,0,0
30,2,0,1,0,1,0,1,53,6,0,0
33,1,0,1,0,1,0,1,548,2,0,0
38,4,0,4,0,0,0,1,95,2,0,0
29,2,0,4,0,1,0,1,273,3,0,0
40,4,0,4,0,0,0,0,304,3,0,0
48,4,0,0,0,0,1,1,425,2,0,0
34,5,0,1,0,0,0,1,339,1,0,0
55,2,0,1,0,1,0,1,92,3,0,0
41,4,0,0,0,1,0,1,107,2,0,0
49,2,2,1,0,0,0,1,148,3,0,0
38,2,2,1,0,0,1,1,125,2,0,0
52,8,0,3,0,1,0,1,491,3,0,1
33,10,0,4,0,1,0,1,181,2,0,0
40,2,0,1,0,1,1,1,615,2,0,1
48,2,0,5,0,1,0,1,99,2,0,0
57,2,2,4,0,1,1,1,518,4,0,0
34,3,1,5,0,0,1,1,164,5,0,0
53,10,2,5,0,0,0,1,397,3,0,0
29,5,2,5,0,1,0,1,148,2,0,0
30,4,1,4,0,1,0,1,89,4,0,0
45,2,0,4,0,1,1,1,181,2,0,0
30,3,1,3,0,1,1,1,111,2,0,0
42,4,0,0,0,1,0,1,227,6,0,0
35,2,1,5,0,0,0,1,107,5,0,0
52,4,0,4,0,0,0,1,1434,5,0,0
32,4,0,2,0,0,0,0,176,6,0,0
48,2,0,5,0,1,1,1,179,2,0,0
40,4,0,2,0,0,0,0,63,6,0,0
52,8,2,5,0,0,0,1,200,4,0,0
44,3,2,3,0,0,0,1,250,2,0,0
52,1,0,2,0,0,1,1,161,2,0,0
47,10,0,5,0,1,0,1,39,9,0,0
47,3,0,3,0,0,0,1,66,2,0,0
31,7,0,2,0,1,1,1,782,1,0,1
26,2,1,5,0,1,1,1,118,4,0,0
52,4,0,4,0,0,0,1,116,6,0,0
30,2,1,5,0,0,0,1,128,3,0,0
51,8,0,0,0,0,0,1,104,2,0,0
31,8,0,1,0,0,0,1,1272,3,0,1
45,2,2,5,0,0,0,1,107,3,0,0
42,2,1,5,0,0,0,1,401,2,0,0
47,1,1,4,0,0,0,1,64,2,0,0
56,4,1,0,0,1,0,1,758,1,0,0
42,4,2,4,0,0,0,1,111,3,0,0
23,4,1,4,0,0,0,1,360,3,0,0
56,2,2,2,0,1,0,1,239,4,0,0
39,0,0,0,0,0,0,1,240,5,0,0
31,0,2,1,0,1,0,1,127,4,0,0
37,4,0,4,0,0,0,1,412,4,0,0
40,3,0,1,0,1,0,1,244,4,0,0
39,3,0,4,0,0,0,1,62,4,0,0
47,4,1,4,0,1,1,0,41,9,0,0
30,1,0,1,0,1,0,1,559,4,0,0
40,5,1,1,0,1,0,1,300,5,0,0
32,1,1,1,0,0,0,1,722,3,0,1
25,2,0,1,0,0,1,1,64,1,0,0
29,3,0,3,0,0,0,1,328,1,0,0
56,6,0,0,0,1,0,1,621,2,0,1
31,1,1,1,0,1,1,1,232,1,0,0
42,4,2,4,0,0,0,0,259,8,0,0
50,4,2,1,0,1,1,1,629,2,0,1
41,4,0,0,0,1,0,1,1103,3,0,0
32,8,1,5,0,0,0,0,66,8,0,0
31,3,0,5,0,1,1,1,385,5,0,1
35,4,0,4,0,0,0,0,1356,3,0,1
44,1,0,1,0,0,0,1,190,4,0,0
36,2,0,5,0,0,0,1,61,6,0,0
39,5,0,1,0,0,0,1,74,7,0,0
28,0,1,2,0,0,0,1,94,1,0,0
23,2,1,5,0,1,1,0,69,3,0,0
28,4,0,4,0,1,0,1,497,1,0,0
49,2,2,1,0,0,0,1,21,2,0,0
39,0,0,0,0,1,0,1,223,1,0,0
47,1,0,2,0,1,0,1,207,1,0,0
36,0,0,5,0,1,0,1,137,1,0,0
41,2,1,1,0,0,0,1,459,1,0,0
42,7,0,1,0,0,0,1,217,1,0,0
42,7,0,1,0,1,0,1,247,1,0,0
28,3,0,5,0,0,0,1,289,1,0,0
39,4,0,1,0,1,1,1,173,1,0,0
27,2,1,5,0,0,0,1,130,1,0,0
30,4,0,4,0,1,0,1,332,1,0,0
37,7,0,5,0,1,0,1,183,1,0,0
29,1,0,1,0,1,0,1,94,1,0,0
43,1,1,1,0,0,0,1,385,1,0,0
36,4,0,1,0,0,0,1,889,1,0,1
43,2,0,1,0,1,0,1,118,1,0,0
33,4,0,4,0,0,0,1,199,1,0,0
43,2,0,1,0,0,0,1,240,1,0,0
38,2,2,1,0,1,0,1,128,1,0,0
29,1,0,1,0,1,0,1,556,1,0,1
55,4,0,0,0,0,0,1,199,1,0,0
34,4,0,4,0,1,0,0,199,4,0,0
59,3,2,5,0,0,0,1,39,1,0,0
49,4,0,0,0,0,1,0,256,15,0,0
52,8,0,5,0,1,1,1,161,1,0,0
47,2,0,4,0,1,0,1,461,1,0,0
35,10,0,1,0,0,0,1,187,3,0,0
39,2,0,1,0,1,0,1,201,1,0,0
34,1,0,1,0,1,0,1,206,6,0,0
48,4,0,0,0,0,0,1,297,1,0,0
51,3,0,3,0,0,1,1,130,1,0,0
47,2,2,1,0,0,0,1,480,1,0,0
47,2,2,1,0,0,0,1,532,1,0,1
33,3,1,3,0,1,1,1,554,1,0,0
42,2,0,5,0,1,0,1,46,1,0,0
37,7,0,2,0,1,0,1,254,1,0,0
54,8,0,5,0,1,0,1,224,1,0,0
31,2,0,5,0,1,0,0,118,2,0,0
45,1,2,1,0,0,0,1,295,1,0,0
36,3,0,5,0,1,0,1,174,1,0,0
46,4,0,4,0,1,0,1,243,2,0,0
29,3,0,3,0,1,0,1,111,1,0,0
43,1,0,3,0,1,0,1,451,1,0,0
28,2,1,1,0,0,0,1,154,1,0,0
40,1,0,1,0,0,1,1,162,4,0,0
53,7,1,4,0,0,0,1,933,1,0,0
51,4,0,1,0,0,0,1,110,1,0,0
35,3,0,4,0,1,0,1,448,1,0,0
41,7,0,0,0,1,0,1,120,1,0,0
48,4,0,0,0,0,0,1,151,1,0,0
33,8,0,5,0,1,0,1,199,1,0,0
52,7,0,5,0,1,0,1,97,3,0,0
41,7,0,0,0,0,0,1,531,1,0,0
46,2,0,5,0,0,0,0,41,1,0,0
30,3,1,1,0,1,0,0,130,2,0,0
37,8,0,1,0,1,0,1,599,1,0,1
50,8,0,5,0,1,0,1,236,1,0,0
33,4,0,4,0,0,0,1,532,2,0,0
34,4,0,4,0,0,0,1,136,1,0,0
24,1,0,1,0,1,0,1,337,4,0,0
31,2,0,5,0,1,0,1,1467,1,0,0
43,7,0,5,0,1,0,1,117,3,0,0
29,1,1,5,0,0,0,1,234,2,0,0
33,4,0,4,0,0,1,1,387,2,0,0
36,7,0,1,0,0,0,1,500,2,0,0
36,2,0,5,0,0,0,0,267,7,0,0
